TS,SN,Status,Watts,Lumens,Temp,Voltage
2020-05-13 14:00:00,SMBLB7,0,0.05,0.0,65.8,119
2020-05-13 15:00:00,SMBLB7,0,0.05,0.0,65.9,119
2020-05-13 16:00:00,SMBLB7,0,0.05,0.0,64.1,121
2020-05-13 17:00:00,SMBLB7,0,0.05,0.0,64.6,119
2020-05-13 18:00:00,SMBLB7,0,0.05,0.0,62.3,121
2020-05-13 19:00:00,SMBLB7,1,9.75,671.62,120.0,121
2020-05-13 20:00:00,SMBLB7,1,10.22,671.6,119.4,120
2020-05-13 21:00:00,SMBLB7,1,10.16,671.59,120.5,121
2020-05-13 22:00:00,SMBLB7,1,10.02,671.57,119.2,120
2020-05-13 23:00:00,SMBLB7,0,0.05,0.0,62.7,119
2020-05-14 00:00:00,SMBLB7,0,0.05,0.0,62.5,119
2020-05-14 01:00:00,SMBLB7,0,0.05,0.0,63.9,119
2020-05-14 02:00:00,SMBLB7,0,0.06,0.0,66.4,121
2020-05-14 03:00:00,SMBLB7,0,0.05,0.0,66.4,119
2020-05-14 04:00:00,SMBLB7,0,0.05,0.0,66.0,119
2020-05-14 05:00:00,SMBLB7,0,0.05,0.0,66.7,121
2020-05-14 06:00:00,SMBLB7,1,9.91,671.55,119.5,121
2020-05-14 07:00:00,SMBLB7,1,9.82,671.54,120.0,119
2020-05-14 08:00:00,SMBLB7,0,0.05,0.0,64.9,120
2020-05-14 09:00:00,SMBLB7,0,0.05,0.0,62.9,119
2020-05-14 10:00:00,SMBLB7,0,0.05,0.0,62.0,120
2020-05-14 11:00:00,SMBLB7,0,0.05,0.0,61.2,121
2020-05-14 12:00:00,SMBLB7,0,0.05,0.0,60.1,121
2020-05-14 13:00:00,SMBLB7,0,0.04,0.0,61.5,121
2020-05-14 14:00:00,SMBLB7,0,0.05,0.0,62.0,119
2020-05-14 15:00:00,SMBLB7,0,0.05,0.0,63.6,120
2020-05-14 16:00:00,SMBLB7,0,0.05,0.0,64.0,120
2020-05-14 17:00:00,SMBLB7,0,0.05,0.0,64.9,120
2020-05-14 18:00:00,SMBLB7,0,0.05,0.0,65.8,121
2020-05-14 19:00:00,SMBLB7,1,10.45,671.52,120.5,119
2020-05-14 20:00:00,SMBLB7,1,9.93,671.51,120.9,121
2020-05-14 21:00:00,SMBLB7,1,10.01,671.49,119.3,120
2020-05-14 22:00:00,SMBLB7,1,10.53,671.47,121.0,120
2020-05-14 23:00:00,SMBLB7,0,0.05,0.0,63.9,119
2020-05-15 00:00:00,SMBLB7,0,0.05,0.0,62.8,120
2020-05-15 01:00:00,SMBLB7,0,0.05,0.0,62.8,120
2020-05-15 02:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-05-15 03:00:00,SMBLB7,0,0.05,0.0,61.0,121
2020-05-15 04:00:00,SMBLB7,0,0.05,0.0,61.5,119
2020-05-15 05:00:00,SMBLB7,0,0.05,0.0,61.7,121
2020-05-15 06:00:00,SMBLB7,1,10.36,671.46,120.2,119
2020-05-15 07:00:00,SMBLB7,0,0.05,0.0,63.0,120
2020-05-15 08:00:00,SMBLB7,0,0.05,0.0,64.1,120
2020-05-15 09:00:00,SMBLB7,0,0.05,0.0,65.4,121
2020-05-15 10:00:00,SMBLB7,0,0.05,0.0,67.0,119
2020-05-15 11:00:00,SMBLB7,0,0.04,0.0,67.5,120
2020-05-15 12:00:00,SMBLB7,0,0.05,0.0,66.7,121
2020-05-15 13:00:00,SMBLB7,0,0.05,0.0,66.5,120
2020-05-15 14:00:00,SMBLB7,0,0.05,0.0,65.6,119
2020-05-15 15:00:00,SMBLB7,0,0.05,0.0,64.9,119
2020-05-15 16:00:00,SMBLB7,0,0.05,0.0,62.9,120
2020-05-15 17:00:00,SMBLB7,0,0.06,0.0,63.7,120
2020-05-15 18:00:00,SMBLB7,0,0.05,0.0,62.7,119
2020-05-15 19:00:00,SMBLB7,1,10.18,671.44,120.0,121
2020-05-15 20:00:00,SMBLB7,1,10.28,671.43,120.1,120
2020-05-15 21:00:00,SMBLB7,1,10.0,671.41,120.6,119
2020-05-15 22:00:00,SMBLB7,1,10.05,671.39,119.5,119
2020-05-15 23:00:00,SMBLB7,0,0.06,0.0,62.4,120
2020-05-16 00:00:00,SMBLB7,0,0.05,0.0,64.0,121
2020-05-16 01:00:00,SMBLB7,0,0.05,0.0,66.3,119
2020-05-16 02:00:00,SMBLB7,0,0.05,0.0,66.2,121
2020-05-16 03:00:00,SMBLB7,0,0.06,0.0,67.5,119
2020-05-16 04:00:00,SMBLB7,0,0.05,0.0,67.7,119
2020-05-16 05:00:00,SMBLB7,0,0.05,0.0,66.7,121
2020-05-16 06:00:00,SMBLB7,1,10.21,671.38,119.5,120
2020-05-16 07:00:00,SMBLB7,1,9.89,671.36,119.9,120
2020-05-16 08:00:00,SMBLB7,1,10.46,671.35,119.1,121
2020-05-16 09:00:00,SMBLB7,0,0.05,0.0,61.8,120
2020-05-16 10:00:00,SMBLB7,0,0.05,0.0,61.6,119
2020-05-16 11:00:00,SMBLB7,0,0.05,0.0,61.6,121
2020-05-16 12:00:00,SMBLB7,0,0.04,0.0,60.7,121
2020-05-16 13:00:00,SMBLB7,0,0.05,0.0,61.7,120
2020-05-16 14:00:00,SMBLB7,0,0.05,0.0,63.8,120
2020-05-16 15:00:00,SMBLB7,0,0.05,0.0,64.2,121
2020-05-16 16:00:00,SMBLB7,0,0.05,0.0,64.8,119
2020-05-16 17:00:00,SMBLB7,0,0.05,0.0,66.6,121
2020-05-16 18:00:00,SMBLB7,0,0.05,0.0,66.6,119
2020-05-16 19:00:00,SMBLB7,1,10.73,671.33,121.0,120
2020-05-16 20:00:00,SMBLB7,1,9.76,671.31,119.3,120
2020-05-16 21:00:00,SMBLB7,1,10.89,671.3,119.5,120
2020-05-16 22:00:00,SMBLB7,1,10.93,671.28,120.2,120
2020-05-16 23:00:00,SMBLB7,0,0.05,0.0,63.7,121
2020-05-17 00:00:00,SMBLB7,0,0.05,0.0,62.3,119
2020-05-17 01:00:00,SMBLB7,0,0.06,0.0,61.8,119
2020-05-17 02:00:00,SMBLB7,0,0.06,0.0,61.5,121
2020-05-17 03:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-05-17 04:00:00,SMBLB7,0,0.05,0.0,60.9,119
2020-05-17 05:00:00,SMBLB7,0,0.05,0.0,62.1,120
2020-05-17 06:00:00,SMBLB7,1,10.4,671.27,120.0,119
2020-05-17 07:00:00,SMBLB7,1,10.58,671.25,119.8,121
2020-05-17 08:00:00,SMBLB7,1,10.48,671.23,121.0,119
2020-05-17 09:00:00,SMBLB7,0,0.05,0.0,65.5,119
2020-05-17 10:00:00,SMBLB7,0,0.05,0.0,66.4,121
2020-05-17 11:00:00,SMBLB7,0,0.05,0.0,67.8,121
2020-05-17 12:00:00,SMBLB7,0,0.04,0.0,67.5,121
2020-05-17 13:00:00,SMBLB7,0,0.05,0.0,66.0,121
2020-05-17 14:00:00,SMBLB7,0,0.05,0.0,64.3,120
2020-05-17 15:00:00,SMBLB7,0,0.06,0.0,63.9,119
2020-05-17 16:00:00,SMBLB7,0,0.05,0.0,62.1,121
2020-05-17 17:00:00,SMBLB7,0,0.05,0.0,61.7,120
2020-05-17 18:00:00,SMBLB7,1,9.99,671.22,119.8,120
2020-05-17 19:00:00,SMBLB7,1,10.54,671.2,120.5,121
2020-05-17 20:00:00,SMBLB7,1,10.21,671.19,121.0,119
2020-05-17 21:00:00,SMBLB7,1,10.21,671.17,119.9,119
2020-05-17 22:00:00,SMBLB7,1,9.85,671.15,120.4,120
2020-05-17 23:00:00,SMBLB7,0,0.05,0.0,64.2,119
2020-05-18 00:00:00,SMBLB7,0,0.05,0.0,65.6,119
2020-05-18 01:00:00,SMBLB7,0,0.05,0.0,66.6,120
2020-05-18 02:00:00,SMBLB7,0,0.06,0.0,66.9,121
2020-05-18 03:00:00,SMBLB7,0,0.06,0.0,66.6,120
2020-05-18 04:00:00,SMBLB7,0,0.05,0.0,65.5,119
2020-05-18 05:00:00,SMBLB7,0,0.05,0.0,67.4,121
2020-05-18 06:00:00,SMBLB7,0,0.05,0.0,63.6,120
2020-05-18 07:00:00,SMBLB7,0,0.05,0.0,62.3,119
2020-05-18 08:00:00,SMBLB7,0,0.05,0.0,62.0,119
2020-05-18 09:00:00,SMBLB7,0,0.05,0.0,61.4,121
2020-05-18 10:00:00,SMBLB7,0,0.06,0.0,61.5,119
2020-05-18 11:00:00,SMBLB7,0,0.05,0.0,60.7,121
2020-05-18 12:00:00,SMBLB7,0,0.05,0.0,62.1,120
2020-05-18 13:00:00,SMBLB7,0,0.05,0.0,62.3,120
2020-05-18 14:00:00,SMBLB7,0,0.04,0.0,64.4,121
2020-05-18 15:00:00,SMBLB7,0,0.05,0.0,64.2,119
2020-05-18 16:00:00,SMBLB7,0,0.05,0.0,66.1,121
2020-05-18 17:00:00,SMBLB7,0,0.05,0.0,66.6,120
2020-05-18 18:00:00,SMBLB7,0,0.05,0.0,66.3,120
2020-05-18 19:00:00,SMBLB7,1,10.55,671.14,119.4,120
2020-05-18 20:00:00,SMBLB7,1,10.19,671.12,120.4,119
2020-05-18 21:00:00,SMBLB7,1,9.75,671.11,120.6,121
2020-05-18 22:00:00,SMBLB7,1,10.14,671.09,120.3,119
2020-05-18 23:00:00,SMBLB7,0,0.05,0.0,63.9,119
2020-05-19 00:00:00,SMBLB7,0,0.05,0.0,62.0,120
2020-05-19 01:00:00,SMBLB7,0,0.05,0.0,61.5,121
2020-05-19 02:00:00,SMBLB7,0,0.05,0.0,60.4,120
2020-05-19 03:00:00,SMBLB7,0,0.04,0.0,61.1,121
2020-05-19 04:00:00,SMBLB7,0,0.05,0.0,62.0,119
2020-05-19 05:00:00,SMBLB7,0,0.05,0.0,62.5,121
2020-05-19 06:00:00,SMBLB7,1,10.17,671.07,119.5,121
2020-05-19 07:00:00,SMBLB7,0,0.05,0.0,65.0,121
2020-05-19 08:00:00,SMBLB7,0,0.05,0.0,65.9,119
2020-05-19 09:00:00,SMBLB7,0,0.05,0.0,66.8,119
2020-05-19 10:00:00,SMBLB7,0,0.05,0.0,66.7,121
2020-05-19 11:00:00,SMBLB7,0,0.04,0.0,66.7,120
2020-05-19 12:00:00,SMBLB7,0,0.05,0.0,65.8,121
2020-05-19 13:00:00,SMBLB7,0,0.05,0.0,65.5,119
2020-05-19 14:00:00,SMBLB7,0,0.05,0.0,64.4,121
2020-05-19 15:00:00,SMBLB7,0,0.05,0.0,61.0,119
2020-05-19 16:00:00,SMBLB7,0,0.05,0.0,61.8,119
2020-05-19 17:00:00,SMBLB7,0,0.05,0.0,60.6,120
2020-05-19 18:00:00,SMBLB7,0,0.05,0.0,61.3,121
2020-05-19 19:00:00,SMBLB7,1,9.97,671.06,120.7,119
2020-05-19 20:00:00,SMBLB7,1,10.11,671.04,119.1,121
2020-05-19 21:00:00,SMBLB7,1,10.64,671.03,120.1,120
2020-05-19 22:00:00,SMBLB7,1,10.48,671.01,120.8,119
2020-05-19 23:00:00,SMBLB7,0,0.05,0.0,65.2,119
2020-05-20 00:00:00,SMBLB7,0,0.04,0.0,67.0,119
2020-05-20 01:00:00,SMBLB7,0,0.05,0.0,67.0,119
2020-05-20 02:00:00,SMBLB7,0,0.04,0.0,68.2,119
2020-05-20 03:00:00,SMBLB7,0,0.05,0.0,66.4,121
2020-05-20 04:00:00,SMBLB7,0,0.05,0.0,65.7,121
2020-05-20 05:00:00,SMBLB7,0,0.06,0.0,64.5,119
2020-05-20 06:00:00,SMBLB7,1,9.9,670.99,119.8,120
2020-05-20 07:00:00,SMBLB7,0,0.05,0.0,62.4,119
2020-05-20 08:00:00,SMBLB7,0,0.06,0.0,62.1,121
2020-05-20 09:00:00,SMBLB7,0,0.05,0.0,60.8,119
2020-05-20 10:00:00,SMBLB7,0,0.05,0.0,61.4,119
2020-05-20 11:00:00,SMBLB7,0,0.05,0.0,61.8,120
2020-05-20 12:00:00,SMBLB7,0,0.05,0.0,62.2,121
2020-05-20 13:00:00,SMBLB7,0,0.05,0.0,63.9,121
2020-05-20 14:00:00,SMBLB7,0,0.05,0.0,64.3,119
2020-05-20 15:00:00,SMBLB7,0,0.05,0.0,66.7,120
2020-05-20 16:00:00,SMBLB7,0,0.05,0.0,65.9,120
2020-05-20 17:00:00,SMBLB7,0,0.05,0.0,66.8,120
2020-05-20 18:00:00,SMBLB7,0,0.05,0.0,66.9,121
2020-05-20 19:00:00,SMBLB7,1,9.82,670.98,120.9,120
2020-05-20 20:00:00,SMBLB7,1,10.55,670.96,119.7,121
2020-05-20 21:00:00,SMBLB7,1,9.91,670.95,119.8,121
2020-05-20 22:00:00,SMBLB7,1,10.71,670.93,119.8,120
2020-05-20 23:00:00,SMBLB7,0,0.05,0.0,61.4,121
2020-05-21 00:00:00,SMBLB7,0,0.05,0.0,61.6,119
2020-05-21 01:00:00,SMBLB7,0,0.04,0.0,60.0,121
2020-05-21 02:00:00,SMBLB7,0,0.05,0.0,61.8,121
2020-05-21 03:00:00,SMBLB7,0,0.04,0.0,62.3,121
2020-05-21 04:00:00,SMBLB7,0,0.05,0.0,62.1,121
2020-05-21 05:00:00,SMBLB7,0,0.04,0.0,64.8,120
2020-05-21 06:00:00,SMBLB7,1,9.88,670.92,119.1,119
2020-05-21 07:00:00,SMBLB7,1,10.05,670.9,120.3,121
2020-05-21 08:00:00,SMBLB7,1,10.46,670.88,119.1,121
2020-05-21 09:00:00,SMBLB7,0,0.06,0.0,66.9,120
2020-05-21 10:00:00,SMBLB7,0,0.06,0.0,67.0,120
2020-05-21 11:00:00,SMBLB7,0,0.05,0.0,66.8,121
2020-05-21 12:00:00,SMBLB7,0,0.05,0.0,64.4,121
2020-05-21 13:00:00,SMBLB7,0,0.04,0.0,64.0,120
2020-05-21 14:00:00,SMBLB7,0,0.05,0.0,62.4,121
2020-05-21 15:00:00,SMBLB7,0,0.05,0.0,61.0,120
2020-05-21 16:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-05-21 17:00:00,SMBLB7,0,0.05,0.0,62.3,120
2020-05-21 18:00:00,SMBLB7,1,10.91,670.87,120.9,121
2020-05-21 19:00:00,SMBLB7,1,10.94,670.85,121.0,121
2020-05-21 20:00:00,SMBLB7,1,10.19,670.84,119.2,121
2020-05-21 21:00:00,SMBLB7,1,10.3,670.82,120.4,120
2020-05-21 22:00:00,SMBLB7,1,9.98,670.8,120.7,119
2020-05-21 23:00:00,SMBLB7,0,0.05,0.0,66.1,121
2020-05-22 00:00:00,SMBLB7,0,0.05,0.0,66.1,121
2020-05-22 01:00:00,SMBLB7,0,0.05,0.0,67.5,120
2020-05-22 02:00:00,SMBLB7,0,0.05,0.0,67.3,119
2020-05-22 03:00:00,SMBLB7,0,0.05,0.0,65.8,121
2020-05-22 04:00:00,SMBLB7,0,0.05,0.0,64.1,120
2020-05-22 05:00:00,SMBLB7,0,0.05,0.0,63.9,119
2020-05-22 06:00:00,SMBLB7,1,10.46,670.79,119.5,120
2020-05-22 07:00:00,SMBLB7,1,10.78,670.77,119.9,120
2020-05-22 08:00:00,SMBLB7,0,0.05,0.0,61.2,120
2020-05-22 09:00:00,SMBLB7,0,0.05,0.0,61.3,119
2020-05-22 10:00:00,SMBLB7,0,0.05,0.0,61.5,119
2020-05-22 11:00:00,SMBLB7,0,0.05,0.0,62.6,119
2020-05-22 12:00:00,SMBLB7,0,0.05,0.0,63.6,121
2020-05-22 13:00:00,SMBLB7,0,0.05,0.0,65.1,119
2020-05-22 14:00:00,SMBLB7,0,0.05,0.0,66.6,119
2020-05-22 15:00:00,SMBLB7,0,0.06,0.0,66.1,119
2020-05-22 16:00:00,SMBLB7,0,0.05,0.0,67.3,120
2020-05-22 17:00:00,SMBLB7,0,0.04,0.0,66.9,119
2020-05-22 18:00:00,SMBLB7,0,0.05,0.0,65.8,120
2020-05-22 19:00:00,SMBLB7,1,10.47,670.76,120.5,119
2020-05-22 20:00:00,SMBLB7,1,10.4,670.74,120.2,120
2020-05-22 21:00:00,SMBLB7,1,10.24,670.72,120.5,119
2020-05-22 22:00:00,SMBLB7,1,10.5,670.71,120.4,119
2020-05-22 23:00:00,SMBLB7,0,0.04,0.0,61.5,119
2020-05-23 00:00:00,SMBLB7,0,0.05,0.0,61.2,119
2020-05-23 01:00:00,SMBLB7,0,0.05,0.0,60.3,121
2020-05-23 02:00:00,SMBLB7,0,0.05,0.0,62.1,120
2020-05-23 03:00:00,SMBLB7,0,0.05,0.0,61.9,119
2020-05-23 04:00:00,SMBLB7,0,0.05,0.0,63.5,121
2020-05-23 05:00:00,SMBLB7,0,0.05,0.0,64.9,120
2020-05-23 06:00:00,SMBLB7,1,10.31,670.69,120.7,120
2020-05-23 07:00:00,SMBLB7,1,10.39,670.68,121.0,120
2020-05-23 08:00:00,SMBLB7,0,0.06,0.0,67.2,119
2020-05-23 09:00:00,SMBLB7,0,0.05,0.0,66.6,121
2020-05-23 10:00:00,SMBLB7,0,0.05,0.0,66.2,119
2020-05-23 11:00:00,SMBLB7,0,0.05,0.0,65.4,120
2020-05-23 12:00:00,SMBLB7,0,0.05,0.0,63.5,120
2020-05-23 13:00:00,SMBLB7,0,0.05,0.0,63.0,120
2020-05-23 14:00:00,SMBLB7,0,0.05,0.0,61.7,120
2020-05-23 15:00:00,SMBLB7,0,0.05,0.0,61.6,121
2020-05-23 16:00:00,SMBLB7,0,0.05,0.0,61.2,120
2020-05-23 17:00:00,SMBLB7,0,0.05,0.0,62.1,119
2020-05-23 18:00:00,SMBLB7,0,0.05,0.0,61.8,119
2020-05-23 19:00:00,SMBLB7,1,10.21,670.66,119.3,120
2020-05-23 20:00:00,SMBLB7,1,10.32,670.64,120.2,119
2020-05-23 21:00:00,SMBLB7,1,9.79,670.63,119.7,120
2020-05-23 22:00:00,SMBLB7,1,10.6,670.61,119.6,119
2020-05-23 23:00:00,SMBLB7,0,0.05,0.0,66.2,120
2020-05-24 00:00:00,SMBLB7,0,0.05,0.0,67.8,119
2020-05-24 01:00:00,SMBLB7,0,0.05,0.0,66.3,120
2020-05-24 02:00:00,SMBLB7,0,0.05,0.0,65.8,119
2020-05-24 03:00:00,SMBLB7,0,0.05,0.0,65.7,121
2020-05-24 04:00:00,SMBLB7,0,0.05,0.0,64.1,119
2020-05-24 05:00:00,SMBLB7,0,0.05,0.0,62.1,119
2020-05-24 06:00:00,SMBLB7,1,10.0,670.6,119.5,121
2020-05-24 07:00:00,SMBLB7,1,10.43,670.58,120.7,119
2020-05-24 08:00:00,SMBLB7,1,10.45,670.56,120.7,119
2020-05-24 09:00:00,SMBLB7,0,0.05,0.0,61.0,120
2020-05-24 10:00:00,SMBLB7,0,0.05,0.0,61.8,120
2020-05-24 11:00:00,SMBLB7,0,0.04,0.0,64.4,119
2020-05-24 12:00:00,SMBLB7,0,0.05,0.0,64.4,120
2020-05-24 13:00:00,SMBLB7,0,0.06,0.0,65.2,119
2020-05-24 14:00:00,SMBLB7,0,0.05,0.0,66.3,121
2020-05-24 15:00:00,SMBLB7,0,0.05,0.0,67.2,119
2020-05-24 16:00:00,SMBLB7,0,0.05,0.0,66.8,119
2020-05-24 17:00:00,SMBLB7,0,0.05,0.0,66.7,119
2020-05-24 18:00:00,SMBLB7,1,10.19,670.55,120.5,119
2020-05-24 19:00:00,SMBLB7,1,10.39,670.53,120.1,121
2020-05-24 20:00:00,SMBLB7,1,10.7,670.52,119.7,121
2020-05-24 21:00:00,SMBLB7,1,10.74,670.5,119.9,119
2020-05-24 22:00:00,SMBLB7,1,10.31,670.48,119.7,121
2020-05-24 23:00:00,SMBLB7,0,0.05,0.0,61.2,119
2020-05-25 00:00:00,SMBLB7,0,0.05,0.0,60.8,120
2020-05-25 01:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-05-25 02:00:00,SMBLB7,0,0.05,0.0,62.4,121
2020-05-25 03:00:00,SMBLB7,0,0.05,0.0,64.6,119
2020-05-25 04:00:00,SMBLB7,0,0.04,0.0,64.4,120
2020-05-25 05:00:00,SMBLB7,0,0.05,0.0,65.2,121
2020-05-25 06:00:00,SMBLB7,1,9.84,670.47,119.2,120
2020-05-25 07:00:00,SMBLB7,1,10.67,670.45,121.0,119
2020-05-25 08:00:00,SMBLB7,0,0.05,0.0,67.1,119
2020-05-25 09:00:00,SMBLB7,0,0.05,0.0,67.0,120
2020-05-25 10:00:00,SMBLB7,0,0.05,0.0,66.0,120
2020-05-25 11:00:00,SMBLB7,0,0.05,0.0,63.2,121
2020-05-25 12:00:00,SMBLB7,0,0.05,0.0,63.7,120
2020-05-25 13:00:00,SMBLB7,0,0.05,0.0,62.4,120
2020-05-25 14:00:00,SMBLB7,0,0.05,0.0,61.9,120
2020-05-25 15:00:00,SMBLB7,0,0.04,0.0,61.0,119
2020-05-25 16:00:00,SMBLB7,0,0.05,0.0,60.8,120
2020-05-25 17:00:00,SMBLB7,0,0.05,0.0,62.1,121
2020-05-25 18:00:00,SMBLB7,0,0.04,0.0,62.8,120
2020-05-25 19:00:00,SMBLB7,1,9.92,670.44,120.3,119
2020-05-25 20:00:00,SMBLB7,1,10.45,670.42,121.0,121
2020-05-25 21:00:00,SMBLB7,1,10.11,670.4,119.0,119
2020-05-25 22:00:00,SMBLB7,1,10.93,670.39,120.4,119
2020-05-25 23:00:00,SMBLB7,0,0.05,0.0,67.1,119
2020-05-26 00:00:00,SMBLB7,0,0.05,0.0,67.0,120
2020-05-26 01:00:00,SMBLB7,0,0.05,0.0,65.9,121
2020-05-26 02:00:00,SMBLB7,0,0.06,0.0,65.9,120
2020-05-26 03:00:00,SMBLB7,0,0.05,0.0,63.8,119
2020-05-26 04:00:00,SMBLB7,0,0.05,0.0,63.3,121
2020-05-26 05:00:00,SMBLB7,0,0.05,0.0,61.4,120
2020-05-26 06:00:00,SMBLB7,1,9.82,670.37,119.7,119
2020-05-26 07:00:00,SMBLB7,1,10.55,670.36,120.2,119
2020-05-26 08:00:00,SMBLB7,1,10.67,670.34,120.7,119
2020-05-26 09:00:00,SMBLB7,0,0.05,0.0,61.7,120
2020-05-26 10:00:00,SMBLB7,0,0.05,0.0,62.9,120
2020-05-26 11:00:00,SMBLB7,0,0.05,0.0,64.7,121
2020-05-26 12:00:00,SMBLB7,0,0.05,0.0,64.7,120
2020-05-26 13:00:00,SMBLB7,0,0.06,0.0,66.7,121
2020-05-26 14:00:00,SMBLB7,0,0.05,0.0,66.5,119
2020-05-26 15:00:00,SMBLB7,0,0.05,0.0,67.4,121
2020-05-26 16:00:00,SMBLB7,0,0.05,0.0,66.8,120
2020-05-26 17:00:00,SMBLB7,0,0.04,0.0,65.4,119
2020-05-26 18:00:00,SMBLB7,1,10.83,670.32,119.3,119
2020-05-26 19:00:00,SMBLB7,1,9.83,670.31,119.4,119
2020-05-26 20:00:00,SMBLB7,1,10.99,670.29,119.9,121
2020-05-26 21:00:00,SMBLB7,1,10.21,670.28,120.6,120
2020-05-26 22:00:00,SMBLB7,1,10.66,670.26,119.2,121
2020-05-26 23:00:00,SMBLB7,0,0.05,0.0,61.4,119
2020-05-27 00:00:00,SMBLB7,0,0.05,0.0,60.9,119
2020-05-27 01:00:00,SMBLB7,0,0.05,0.0,62.3,121
2020-05-27 02:00:00,SMBLB7,0,0.04,0.0,63.9,120
2020-05-27 03:00:00,SMBLB7,0,0.05,0.0,63.5,121
2020-05-27 04:00:00,SMBLB7,0,0.05,0.0,65.9,121
2020-05-27 05:00:00,SMBLB7,0,0.05,0.0,66.3,121
2020-05-27 06:00:00,SMBLB7,0,0.05,0.0,66.9,119
2020-05-27 07:00:00,SMBLB7,0,0.05,0.0,65.7,119
2020-05-27 08:00:00,SMBLB7,0,0.05,0.0,66.5,121
2020-05-27 09:00:00,SMBLB7,0,0.05,0.0,66.4,121
2020-05-27 10:00:00,SMBLB7,0,0.05,0.0,65.1,121
2020-05-27 11:00:00,SMBLB7,0,0.06,0.0,62.9,119
2020-05-27 12:00:00,SMBLB7,0,0.05,0.0,62.9,121
2020-05-27 13:00:00,SMBLB7,0,0.05,0.0,61.6,120
2020-05-27 14:00:00,SMBLB7,0,0.05,0.0,59.6,121
2020-05-27 15:00:00,SMBLB7,0,0.05,0.0,62.2,120
2020-05-27 16:00:00,SMBLB7,0,0.05,0.0,61.5,120
2020-05-27 17:00:00,SMBLB7,0,0.05,0.0,62.7,119
2020-05-27 18:00:00,SMBLB7,0,0.05,0.0,63.7,119
2020-05-27 19:00:00,SMBLB7,1,10.86,670.24,119.3,119
2020-05-27 20:00:00,SMBLB7,1,10.35,670.23,121.0,121
2020-05-27 21:00:00,SMBLB7,1,10.35,670.21,120.8,120
2020-05-27 22:00:00,SMBLB7,1,10.62,670.2,120.9,121
2020-05-27 23:00:00,SMBLB7,0,0.05,0.0,67.0,120
2020-05-28 00:00:00,SMBLB7,0,0.05,0.0,65.2,120
2020-05-28 01:00:00,SMBLB7,0,0.05,0.0,65.5,121
2020-05-28 02:00:00,SMBLB7,0,0.05,0.0,63.5,119
2020-05-28 03:00:00,SMBLB7,0,0.05,0.0,62.7,119
2020-05-28 04:00:00,SMBLB7,0,0.05,0.0,61.8,120
2020-05-28 05:00:00,SMBLB7,0,0.05,0.0,61.8,120
2020-05-28 06:00:00,SMBLB7,1,10.14,670.18,120.1,120
2020-05-28 07:00:00,SMBLB7,1,10.89,670.17,120.7,120
2020-05-28 08:00:00,SMBLB7,1,10.44,670.15,119.9,120
2020-05-28 09:00:00,SMBLB7,0,0.05,0.0,62.0,121
2020-05-28 10:00:00,SMBLB7,0,0.05,0.0,64.7,121
2020-05-28 11:00:00,SMBLB7,0,0.05,0.0,65.9,120
2020-05-28 12:00:00,SMBLB7,0,0.05,0.0,66.6,119
2020-05-28 13:00:00,SMBLB7,0,0.05,0.0,66.1,121
2020-05-28 14:00:00,SMBLB7,0,0.05,0.0,67.6,120
2020-05-28 15:00:00,SMBLB7,0,0.05,0.0,66.0,120
2020-05-28 16:00:00,SMBLB7,0,0.05,0.0,65.9,121
2020-05-28 17:00:00,SMBLB7,0,0.05,0.0,65.2,121
2020-05-28 18:00:00,SMBLB7,1,10.62,670.13,119.3,120
2020-05-28 19:00:00,SMBLB7,1,10.98,670.12,119.6,119
2020-05-28 20:00:00,SMBLB7,1,10.48,670.1,120.4,119
2020-05-28 21:00:00,SMBLB7,1,10.95,670.09,120.4,119
2020-05-28 22:00:00,SMBLB7,1,10.79,670.07,120.7,120
2020-05-28 23:00:00,SMBLB7,0,0.05,0.0,61.2,119
2020-05-29 00:00:00,SMBLB7,0,0.05,0.0,62.1,119
2020-05-29 01:00:00,SMBLB7,0,0.04,0.0,62.2,120
2020-05-29 02:00:00,SMBLB7,0,0.05,0.0,64.7,119
2020-05-29 03:00:00,SMBLB7,0,0.04,0.0,66.4,121
2020-05-29 04:00:00,SMBLB7,0,0.06,0.0,67.4,120
2020-05-29 05:00:00,SMBLB7,0,0.05,0.0,67.6,120
2020-05-29 06:00:00,SMBLB7,1,10.82,670.05,120.6,121
2020-05-29 07:00:00,SMBLB7,0,0.05,0.0,67.3,119
2020-05-29 08:00:00,SMBLB7,0,0.05,0.0,65.6,121
2020-05-29 09:00:00,SMBLB7,0,0.05,0.0,64.3,120
2020-05-29 10:00:00,SMBLB7,0,0.05,0.0,63.2,121
2020-05-29 11:00:00,SMBLB7,0,0.05,0.0,62.2,120
2020-05-29 12:00:00,SMBLB7,0,0.05,0.0,60.8,121
2020-05-29 13:00:00,SMBLB7,0,0.05,0.0,60.4,119
2020-05-29 14:00:00,SMBLB7,0,0.05,0.0,61.0,121
2020-05-29 15:00:00,SMBLB7,0,0.05,0.0,61.3,119
2020-05-29 16:00:00,SMBLB7,0,0.05,0.0,62.5,120
2020-05-29 17:00:00,SMBLB7,0,0.05,0.0,63.5,120
